,index,archive_date,market_open,market_high,market_low,market_close,market_volume,market_ticker,macro_open,macro_high,macro_low,macro_close,indicators_rsi,indicators_sma,indicators_ema,Unnamed: 0,financial_share,fin_pos_share_count,fin_neg_share_count,fin_neu_share_count,fin_pos_share,fin_neg_share,fin_neu_share
482,414,25.02.2026,55.3,55.37,54.185,54.87,36207494.0,XLE,0.8493,0.8495,0.8464,0.8466,60.7355,149.3521,147.6386,129.0,0.316017316017316,0.5136986301369864,0.3698630136986301,0.1164383561643835,0.519767854488586,0.3783826735696585,0.1018494719417555
483,419,25.02.2026,38.37,38.37,37.79,38.09,10814115.0,BP,0.8493,0.8495,0.8464,0.8466,60.7355,149.3521,147.6386,129.0,0.316017316017316,0.5136986301369864,0.3698630136986301,0.1164383561643835,0.519767854488586,0.3783826735696585,0.1018494719417555
484,418,25.02.2026,149.91,150.18,147.33,149.06,15225745.0,XOM,0.8493,0.8495,0.8464,0.8466,60.7355,149.3521,147.6386,129.0,0.316017316017316,0.5136986301369864,0.3698630136986301,0.1164383561643835,0.519767854488586,0.3783826735696585,0.1018494719417555
485,416,25.02.2026,80.1,80.135,79.32,79.73,6547301.0,USO,0.8493,0.8495,0.8464,0.8466,60.7355,149.3521,147.6386,129.0,0.316017316017316,0.5136986301369864,0.3698630136986301,0.1164383561643835,0.519767854488586,0.3783826735696585,0.1018494719417555
486,534,25.03.2026,109.29,114.25,109.02,113.39,41976342.0,USO,0.8613,0.8654,0.8597,0.8651,68.7874,156.5886,157.8461,130.0,0.1794258373205741,0.3866666666666666,0.44,0.1733333333333333,0.3888483701797565,0.4589194826444479,0.1522321471757955
487,535,25.03.2026,163.87,165.0,162.93,163.26,17192333.0,XOM,0.8613,0.8654,0.8597,0.8651,68.7874,156.5886,157.8461,130.0,0.1794258373205741,0.3866666666666666,0.44,0.1733333333333333,0.3888483701797565,0.4589194826444479,0.1522321471757955
488,536,25.03.2026,44.835,45.645,44.78,45.41,11676649.0,BP,0.8613,0.8654,0.8597,0.8651,68.7874,156.5886,157.8461,130.0,0.1794258373205741,0.3866666666666666,0.44,0.1733333333333333,0.3888483701797565,0.4589194826444479,0.1522321471757955
489,537,25.03.2026,60.32,61.0,60.26,60.57,42680736.0,XLE,0.8613,0.8654,0.8597,0.8651,68.7874,156.5886,157.8461,130.0,0.1794258373205741,0.3866666666666666,0.44,0.1733333333333333,0.3888483701797565,0.4589194826444479,0.1522321471757955
490,538,25.03.2026,206.0,207.24,204.62,205.15,8865023.0,CVX,0.8613,0.8654,0.8597,0.8651,68.7874,156.5886,157.8461,130.0,0.1794258373205741,0.3866666666666666,0.44,0.1733333333333333,0.3888483701797565,0.4589194826444479,0.1522321471757955
491,539,25.03.2026,91.49,92.24,91.37,91.88,5416926.0,SHEL,0.8613,0.8654,0.8597,0.8651,68.7874,156.5886,157.8461,130.0,0.1794258373205741,0.3866666666666666,0.44,0.1733333333333333,0.3888483701797565,0.4589194826444479,0.1522321471757955
492,53,25.11.2025,115.18,115.9,114.19,114.51,14434558.0,XOM,0.8679,0.8687,0.863,0.8642,46.502,116.238,115.5702,131.0,0.2181818181818181,0.4375,0.3854166666666667,0.1770833333333333,0.4394660468738349,0.4019423588168195,0.1585915943093455
493,52,25.11.2025,73.17,73.44,72.75,72.8,5421724.0,SHEL,0.8679,0.8687,0.863,0.8642,46.502,116.238,115.5702,131.0,0.2181818181818181,0.4375,0.3854166666666667,0.1770833333333333,0.4394660468738349,0.4019423588168195,0.1585915943093455
494,51,25.11.2025,35.77,35.945,35.505,35.69,5403416.0,BP,0.8679,0.8687,0.863,0.8642,46.502,116.238,115.5702,131.0,0.2181818181818181,0.4375,0.3854166666666667,0.1770833333333333,0.4394660468738349,0.4019423588168195,0.1585915943093455
495,50,25.11.2025,148.895,149.9,148.27,148.53,11447942.0,CVX,0.8679,0.8687,0.863,0.8642,46.502,116.238,115.5702,131.0,0.2181818181818181,0.4375,0.3854166666666667,0.1770833333333333,0.4394660468738349,0.4019423588168195,0.1585915943093455
496,49,25.11.2025,88.47,88.96,87.875,88.61,14649462.0,XLE,0.8679,0.8687,0.863,0.8642,46.502,116.238,115.5702,131.0,0.2181818181818181,0.4375,0.3854166666666667,0.1770833333333333,0.4394660468738349,0.4019423588168195,0.1585915943093455
497,48,25.11.2025,68.95,69.49,68.26,69.25,5888764.0,USO,0.8679,0.8687,0.863,0.8642,46.502,116.238,115.5702,131.0,0.2181818181818181,0.4375,0.3854166666666667,0.1770833333333333,0.4394660468738349,0.4019423588168195,0.1585915943093455
498,288,26.01.2026,36.86,36.91,36.455,36.76,5496342.0,BP,0.845,0.845,0.8398,0.8416,73.3473,127.2948,128.4809,133.0,0.220708446866485,0.6296296296296297,0.2716049382716049,0.0987654320987654,0.6323804531351377,0.2746812993346508,0.0929382475302114
499,289,26.01.2026,136.93,136.9398,134.17,134.84,16056066.0,XOM,0.845,0.845,0.8398,0.8416,73.3473,127.2948,128.4809,133.0,0.220708446866485,0.6296296296296297,0.2716049382716049,0.0987654320987654,0.6323804531351377,0.2746812993346508,0.0929382475302114
500,290,26.01.2026,74.14,74.28,73.13,73.25,5212268.0,SHEL,0.845,0.845,0.8398,0.8416,73.3473,127.2948,128.4809,133.0,0.220708446866485,0.6296296296296297,0.2716049382716049,0.0987654320987654,0.6323804531351377,0.2746812993346508,0.0929382475302114
501,291,26.01.2026,73.36,73.77,72.94,73.48,4486331.0,USO,0.845,0.845,0.8398,0.8416,73.3473,127.2948,128.4809,133.0,0.220708446866485,0.6296296296296297,0.2716049382716049,0.0987654320987654,0.6323804531351377,0.2746812993346508,0.0929382475302114
502,292,26.01.2026,49.865,49.89,48.95,49.22,40122625.0,XLE,0.845,0.845,0.8398,0.8416,73.3473,127.2948,128.4809,133.0,0.220708446866485,0.6296296296296297,0.2716049382716049,0.0987654320987654,0.6323804531351377,0.2746812993346508,0.0929382475302114
503,293,26.01.2026,168.325,168.41,166.77,167.5,8912601.0,CVX,0.845,0.845,0.8398,0.8416,73.3473,127.2948,128.4809,133.0,0.220708446866485,0.6296296296296297,0.2716049382716049,0.0987654320987654,0.6323804531351377,0.2746812993346508,0.0929382475302114
504,425,26.02.2026,147.805,150.96,146.77,148.54,15632097.0,XOM,0.8467,0.8493,0.8452,0.8476,59.6473,149.599,147.7588,134.0,0.2694610778443114,0.437037037037037,0.3851851851851852,0.1777777777777777,0.4386996239518538,0.4116858092610778,0.1496145667870683
505,424,26.02.2026,80.92,81.97,80.66,81.18,5770111.0,SHEL,0.8467,0.8493,0.8452,0.8476,59.6473,149.599,147.7588,134.0,0.2694610778443114,0.437037037037037,0.3851851851851852,0.1777777777777777,0.4386996239518538,0.4116858092610778,0.1496145667870683
506,423,26.02.2026,78.15,81.24,78.035,79.77,18725937.0,USO,0.8467,0.8493,0.8452,0.8476,59.6473,149.599,147.7588,134.0,0.2694610778443114,0.437037037037037,0.3851851851851852,0.1777777777777777,0.4386996239518538,0.4116858092610778,0.1496145667870683
507,422,26.02.2026,182.9,186.26,181.76,184.16,7133769.0,CVX,0.8467,0.8493,0.8452,0.8476,59.6473,149.599,147.7588,134.0,0.2694610778443114,0.437037037037037,0.3851851851851852,0.1777777777777777,0.4386996239518538,0.4116858092610778,0.1496145667870683
508,421,26.02.2026,54.37,55.67,54.12,55.05,47033507.0,XLE,0.8467,0.8493,0.8452,0.8476,59.6473,149.599,147.7588,134.0,0.2694610778443114,0.437037037037037,0.3851851851851852,0.1777777777777777,0.4386996239518538,0.4116858092610778,0.1496145667870683
509,420,26.02.2026,37.46,38.495,37.265,37.99,8116886.0,BP,0.8467,0.8493,0.8452,0.8476,59.6473,149.599,147.7588,134.0,0.2694610778443114,0.437037037037037,0.3851851851851852,0.1777777777777777,0.4386996239518538,0.4116858092610778,0.1496145667870683
510,544,26.03.2026,164.09,165.68,162.06,165.43,18625249.0,XOM,0.8651,0.8681,0.864,0.8673,71.2389,157.6043,158.8573,135.0,0.2277432712215321,0.4,0.4545454545454545,0.1454545454545454,0.382191717935036,0.4806393857245822,0.1371688963403816
511,545,26.03.2026,60.67,61.86,60.59,61.52,54967638.0,XLE,0.8651,0.8681,0.864,0.8673,71.2389,157.6043,158.8573,135.0,0.2277432712215321,0.4,0.4545454545454545,0.1454545454545454,0.382191717935036,0.4806393857245822,0.1371688963403816
512,542,26.03.2026,91.91,92.7,91.48,92.16,6423717.0,SHEL,0.8651,0.8681,0.864,0.8673,71.2389,157.6043,158.8573,135.0,0.2277432712215321,0.4,0.4545454545454545,0.1454545454545454,0.382191717935036,0.4806393857245822,0.1371688963403816
513,541,26.03.2026,45.73,46.68,45.645,46.17,18824291.0,BP,0.8651,0.8681,0.864,0.8673,71.2389,157.6043,158.8573,135.0,0.2277432712215321,0.4,0.4545454545454545,0.1454545454545454,0.382191717935036,0.4806393857245822,0.1371688963403816
514,540,26.03.2026,206.03,209.2099,205.16,207.79,11085594.0,CVX,0.8651,0.8681,0.864,0.8673,71.2389,157.6043,158.8573,135.0,0.2277432712215321,0.4,0.4545454545454545,0.1454545454545454,0.382191717935036,0.4806393857245822,0.1371688963403816
515,543,26.03.2026,116.73,118.94,115.2,117.26,42398638.0,USO,0.8651,0.8681,0.864,0.8673,71.2389,157.6043,158.8573,135.0,0.2277432712215321,0.4,0.4545454545454545,0.1454545454545454,0.382191717935036,0.4806393857245822,0.1371688963403816
516,58,26.11.2025,114.41,115.7391,114.31,114.77,11650597.0,XOM,0.8642,0.866,0.8619,0.8623,47.469,116.3266,115.3591,136.0,0.2391799544419134,0.4666666666666667,0.3333333333333333,0.2,0.4834943385523098,0.3423879186728422,0.174117742774848
517,57,26.11.2025,73.15,73.67,73.12,73.41,3504885.0,SHEL,0.8642,0.866,0.8619,0.8623,47.469,116.3266,115.3591,136.0,0.2391799544419134,0.4666666666666667,0.3333333333333333,0.2,0.4834943385523098,0.3423879186728422,0.174117742774848
518,56,26.11.2025,148.26,150.46,148.2,149.51,7578938.0,CVX,0.8642,0.866,0.8619,0.8623,47.469,116.3266,115.3591,136.0,0.2391799544419134,0.4666666666666667,0.3333333333333333,0.2,0.4834943385523098,0.3423879186728422,0.174117742774848
519,55,26.11.2025,69.07,70.19,69.05,70.04,3201792.0,USO,0.8642,0.866,0.8619,0.8623,47.469,116.3266,115.3591,136.0,0.2391799544419134,0.4666666666666667,0.3333333333333333,0.2,0.4834943385523098,0.3423879186728422,0.174117742774848
520,59,26.11.2025,88.59,89.915,88.51,89.28,13305515.0,XLE,0.8642,0.866,0.8619,0.8623,47.469,116.3266,115.3591,136.0,0.2391799544419134,0.4666666666666667,0.3333333333333333,0.2,0.4834943385523098,0.3423879186728422,0.174117742774848
521,54,26.11.2025,35.83,36.11,35.795,35.93,3990497.0,BP,0.8642,0.866,0.8619,0.8623,47.469,116.3266,115.3591,136.0,0.2391799544419134,0.4666666666666667,0.3333333333333333,0.2,0.4834943385523098,0.3423879186728422,0.174117742774848
522,179,26.12.2025,72.84,72.99,72.51,72.81,1580789.0,SHEL,0.8485,0.8502,0.8476,0.8493,56.7231,117.1317,117.1148,137.0,0.158273381294964,0.5909090909090909,0.3636363636363636,0.0454545454545454,0.5535941431785618,0.4044262982338783,0.0419795585875597
523,178,26.12.2025,34.25,34.34,34.125,34.27,3381554.0,BP,0.8485,0.8502,0.8476,0.8493,56.7231,117.1317,117.1148,137.0,0.158273381294964,0.5909090909090909,0.3636363636363636,0.0454545454545454,0.5535941431785618,0.4044262982338783,0.0419795585875597
524,177,26.12.2025,69.66,69.76,68.175,68.48,4224452.0,USO,0.8485,0.8502,0.8476,0.8493,56.7231,117.1317,117.1148,137.0,0.158273381294964,0.5909090909090909,0.3636363636363636,0.0454545454545454,0.5535941431785618,0.4044262982338783,0.0419795585875597
525,176,26.12.2025,44.32,44.435,43.99,44.2,17884483.0,XLE,0.8485,0.8502,0.8476,0.8493,56.7231,117.1317,117.1148,137.0,0.158273381294964,0.5909090909090909,0.3636363636363636,0.0454545454545454,0.5535941431785618,0.4044262982338783,0.0419795585875597
526,175,26.12.2025,118.885,119.55,118.53,119.11,8066129.0,XOM,0.8485,0.8502,0.8476,0.8493,56.7231,117.1317,117.1148,137.0,0.158273381294964,0.5909090909090909,0.3636363636363636,0.0454545454545454,0.5535941431785618,0.4044262982338783,0.0419795585875597
527,174,26.12.2025,150.38,151.14,149.6472,150.02,3706915.0,CVX,0.8485,0.8502,0.8476,0.8493,56.7231,117.1317,117.1148,137.0,0.158273381294964,0.5909090909090909,0.3636363636363636,0.0454545454545454,0.5535941431785618,0.4044262982338783,0.0419795585875597
528,294,27.01.2026,49.39,49.815,49.16,49.67,39328585.0,XLE,0.842,0.8438,0.8278,0.8304,75.8245,128.4142,129.4696,138.0,0.2558139534883721,0.5537190082644629,0.3140495867768595,0.1322314049586777,0.5636732497256223,0.3186257761947528,0.1177009740796249
529,299,27.01.2026,167.77,169.35,166.65,169.05,9729410.0,CVX,0.842,0.8438,0.8278,0.8304,75.8245,128.4142,129.4696,138.0,0.2558139534883721,0.5537190082644629,0.3140495867768595,0.1322314049586777,0.5636732497256223,0.3186257761947528,0.1177009740796249
530,296,27.01.2026,73.95,75.71,73.69,75.66,6095052.0,USO,0.842,0.8438,0.8278,0.8304,75.8245,128.4142,129.4696,138.0,0.2558139534883721,0.5537190082644629,0.3140495867768595,0.1322314049586777,0.5636732497256223,0.3186257761947528,0.1177009740796249
531,297,27.01.2026,37.0,37.64,36.91,37.62,6139778.0,BP,0.842,0.8438,0.8278,0.8304,75.8245,128.4142,129.4696,138.0,0.2558139534883721,0.5537190082644629,0.3140495867768595,0.1322314049586777,0.5636732497256223,0.3186257761947528,0.1177009740796249
532,298,27.01.2026,135.245,136.93,134.71,136.83,14484283.0,XOM,0.842,0.8438,0.8278,0.8304,75.8245,128.4142,129.4696,138.0,0.2558139534883721,0.5537190082644629,0.3140495867768595,0.1322314049586777,0.5636732497256223,0.3186257761947528,0.1177009740796249
533,295,27.01.2026,73.96,75.45,73.92,75.45,4772680.0,SHEL,0.842,0.8438,0.8278,0.8304,75.8245,128.4142,129.4696,138.0,0.2558139534883721,0.5537190082644629,0.3140495867768595,0.1322314049586777,0.5636732497256223,0.3186257761947528,0.1177009740796249
534,431,27.02.2026,151.0,153.65,149.25,152.5,30275132.0,XOM,0.8475,0.8482,0.8454,0.8464,64.817,149.918,148.391,139.0,0.2616136919315403,0.3177570093457944,0.4766355140186916,0.205607476635514,0.3087934916110965,0.5039696472843487,0.1872368611045548
535,430,27.02.2026,38.8,38.9753,38.365,38.86,8312286.0,BP,0.8475,0.8482,0.8454,0.8464,64.817,149.918,148.391,139.0,0.2616136919315403,0.3177570093457944,0.4766355140186916,0.205607476635514,0.3087934916110965,0.5039696472843487,0.1872368611045548
536,429,27.02.2026,82.0,82.12,80.58,81.95,12164700.0,USO,0.8475,0.8482,0.8454,0.8464,64.817,149.918,148.391,139.0,0.2616136919315403,0.3177570093457944,0.4766355140186916,0.205607476635514,0.3087934916110965,0.5039696472843487,0.1872368611045548
537,428,27.02.2026,186.0,187.545,183.77,186.76,12035508.0,CVX,0.8475,0.8482,0.8454,0.8464,64.817,149.918,148.391,139.0,0.2616136919315403,0.3177570093457944,0.4766355140186916,0.205607476635514,0.3087934916110965,0.5039696472843487,0.1872368611045548
538,427,27.02.2026,82.77,83.665,82.19,83.51,6256238.0,SHEL,0.8475,0.8482,0.8454,0.8464,64.817,149.918,148.391,139.0,0.2616136919315403,0.3177570093457944,0.4766355140186916,0.205607476635514,0.3087934916110965,0.5039696472843487,0.1872368611045548
539,426,27.02.2026,55.64,56.15,54.925,55.92,59071460.0,XLE,0.8475,0.8482,0.8454,0.8464,64.817,149.918,148.391,139.0,0.2616136919315403,0.3177570093457944,0.4766355140186916,0.205607476635514,0.3087934916110965,0.5039696472843487,0.1872368611045548
540,551,27.03.2026,165.58,171.23,164.8,170.99,30338313.0,XOM,0.8674,0.8693,0.8659,0.8687,76.3618,159.0721,160.475,140.0,0.1887254901960784,0.3636363636363636,0.5584415584415584,0.0779220779220779,0.3527639416722395,0.5744310446982165,0.0728050136295439
541,550,27.03.2026,120.79,125.3,120.47,124.2,32843747.0,USO,0.8674,0.8693,0.8659,0.8687,76.3618,159.0721,160.475,140.0,0.1887254901960784,0.3636363636363636,0.5584415584415584,0.0779220779220779,0.3527639416722395,0.5744310446982165,0.0728050136295439
542,548,27.03.2026,91.67,92.7425,91.46,92.17,7221823.0,SHEL,0.8674,0.8693,0.8659,0.8687,76.3618,159.0721,160.475,140.0,0.1887254901960784,0.3636363636363636,0.5584415584415584,0.0779220779220779,0.3527639416722395,0.5744310446982165,0.0728050136295439
543,547,27.03.2026,46.06,46.75,45.92,46.68,15921331.0,BP,0.8674,0.8693,0.8659,0.8687,76.3618,159.0721,160.475,140.0,0.1887254901960784,0.3636363636363636,0.5584415584415584,0.0779220779220779,0.3527639416722395,0.5744310446982165,0.0728050136295439
544,546,27.03.2026,61.53,62.79,61.26,62.56,59553212.0,XLE,0.8674,0.8693,0.8659,0.8687,76.3618,159.0721,160.475,140.0,0.1887254901960784,0.3636363636363636,0.5584415584415584,0.0779220779220779,0.3527639416722395,0.5744310446982165,0.0728050136295439
545,549,27.03.2026,208.15,212.455,206.25,211.15,13907755.0,CVX,0.8674,0.8693,0.8659,0.8687,76.3618,159.0721,160.475,140.0,0.1887254901960784,0.3636363636363636,0.5584415584415584,0.0779220779220779,0.3527639416722395,0.5744310446982165,0.0728050136295439
546,300,28.01.2026,76.0,76.045,75.03,75.79,4115581.0,SHEL,0.8304,0.8406,0.8301,0.8364,76.7033,129.7685,130.4258,143.0,0.2800788954635108,0.5070422535211268,0.3661971830985915,0.1267605633802817,0.5104246568574914,0.3750071699846226,0.114568173157886
547,305,28.01.2026,169.955,170.42,168.195,169.93,9200244.0,CVX,0.8304,0.8406,0.8301,0.8364,76.7033,129.7685,130.4258,143.0,0.2800788954635108,0.5070422535211268,0.3661971830985915,0.1267605633802817,0.5104246568574914,0.3750071699846226,0.114568173157886
548,304,28.01.2026,76.26,76.74,75.63,76.62,6508730.0,USO,0.8304,0.8406,0.8301,0.8364,76.7033,129.7685,130.4258,143.0,0.2800788954635108,0.5070422535211268,0.3661971830985915,0.1267605633802817,0.5104246568574914,0.3750071699846226,0.114568173157886
549,303,28.01.2026,49.97,50.14,49.56,50.05,41890386.0,XLE,0.8304,0.8406,0.8301,0.8364,76.7033,129.7685,130.4258,143.0,0.2800788954635108,0.5070422535211268,0.3661971830985915,0.1267605633802817,0.5104246568574914,0.3750071699846226,0.114568173157886
550,302,28.01.2026,37.85,37.91,37.27,37.7,6356541.0,BP,0.8304,0.8406,0.8301,0.8364,76.7033,129.7685,130.4258,143.0,0.2800788954635108,0.5070422535211268,0.3661971830985915,0.1267605633802817,0.5104246568574914,0.3750071699846226,0.114568173157886
551,301,28.01.2026,137.69,138.01,136.67,137.58,15637279.0,XOM,0.8304,0.8406,0.8301,0.8364,76.7033,129.7685,130.4258,143.0,0.2800788954635108,0.5070422535211268,0.3661971830985915,0.1267605633802817,0.5104246568574914,0.3750071699846226,0.114568173157886
552,60,28.11.2025,73.39,74.09,73.37,73.77,1682586.0,SHEL,0.8624,0.8654,0.8613,0.8623,51.6331,116.3056,115.3284,146.0,0.2076502732240437,0.4473684210526316,0.4342105263157895,0.1184210526315789,0.4337094413571207,0.4580056516219357,0.1082849070209436
553,62,28.11.2025,89.33,90.835,89.195,90.45,8333313.0,XLE,0.8624,0.8654,0.8613,0.8623,51.6331,116.3056,115.3284,146.0,0.2076502732240437,0.4473684210526316,0.4342105263157895,0.1184210526315789,0.4337094413571207,0.4580056516219357,0.1082849070209436
554,63,28.11.2025,70.44,71.3,70.44,71.07,3363812.0,USO,0.8624,0.8654,0.8613,0.8623,51.6331,116.3056,115.3284,146.0,0.2076502732240437,0.4473684210526316,0.4342105263157895,0.1184210526315789,0.4337094413571207,0.4580056516219357,0.1082849070209436
555,61,28.11.2025,149.455,151.52,149.2622,151.13,3848568.0,CVX,0.8624,0.8654,0.8613,0.8623,51.6331,116.3056,115.3284,146.0,0.2076502732240437,0.4473684210526316,0.4342105263157895,0.1184210526315789,0.4337094413571207,0.4580056516219357,0.1082849070209436
556,64,28.11.2025,35.82,36.21,35.8,36.1,2879519.0,BP,0.8624,0.8654,0.8613,0.8623,51.6331,116.3056,115.3284,146.0,0.2076502732240437,0.4473684210526316,0.4342105263157895,0.1184210526315789,0.4337094413571207,0.4580056516219357,0.1082849070209436
557,65,28.11.2025,114.95,118.74,114.82,115.92,7240825.0,XOM,0.8624,0.8654,0.8613,0.8623,51.6331,116.3056,115.3284,146.0,0.2076502732240437,0.4473684210526316,0.4342105263157895,0.1184210526315789,0.4337094413571207,0.4580056516219357,0.1082849070209436
558,310,29.01.2026,172.65,174.92,171.04,171.19,16786612.0,CVX,0.8364,0.8398,0.8335,0.8353,79.7937,131.0171,131.6426,148.0,0.3071786310517529,0.4782608695652174,0.4184782608695652,0.1032608695652173,0.4753807919746103,0.4316258899151441,0.0929933181102455
559,311,29.01.2026,38.63,38.885,37.84,38.04,12781159.0,BP,0.8364,0.8398,0.8335,0.8353,79.7937,131.0171,131.6426,148.0,0.3071786310517529,0.4782608695652174,0.4184782608695652,0.1032608695652173,0.4753807919746103,0.4316258899151441,0.0929933181102455
560,306,29.01.2026,51.15,51.73,50.48,50.51,77520650.0,XLE,0.8364,0.8398,0.8335,0.8353,79.7937,131.0171,131.6426,148.0,0.3071786310517529,0.4782608695652174,0.4184782608695652,0.1032608695652173,0.4753807919746103,0.4316258899151441,0.0929933181102455
561,307,29.01.2026,80.11,80.38,78.165,79.14,13188846.0,USO,0.8364,0.8398,0.8335,0.8353,79.7937,131.0171,131.6426,148.0,0.3071786310517529,0.4782608695652174,0.4184782608695652,0.1032608695652173,0.4753807919746103,0.4316258899151441,0.0929933181102455
562,308,29.01.2026,77.97,78.17,76.91,77.47,10779628.0,SHEL,0.8364,0.8398,0.8335,0.8353,79.7937,131.0171,131.6426,148.0,0.3071786310517529,0.4782608695652174,0.4184782608695652,0.1032608695652173,0.4753807919746103,0.4316258899151441,0.0929933181102455
563,309,29.01.2026,140.32,142.34,139.11,140.51,35760620.0,XOM,0.8364,0.8398,0.8335,0.8353,79.7937,131.0171,131.6426,148.0,0.3071786310517529,0.4782608695652174,0.4184782608695652,0.1032608695652173,0.4753807919746103,0.4316258899151441,0.0929933181102455
564,182,29.12.2025,73.26,73.455,73.02,73.12,2633258.0,SHEL,0.849,0.8511,0.8482,0.8494,60.779,117.4545,117.4605,151.0,0.1837606837606837,0.5116279069767442,0.3488372093023256,0.1395348837209302,0.4969540916994967,0.3635464784545338,0.1394994298459695
565,183,29.12.2025,69.85,70.13,69.57,69.61,2757971.0,USO,0.849,0.8511,0.8482,0.8494,60.779,117.4545,117.4605,151.0,0.1837606837606837,0.5116279069767442,0.3488372093023256,0.1395348837209302,0.4969540916994967,0.3635464784545338,0.1394994298459695
566,184,29.12.2025,44.51,44.74,44.29,44.62,31352054.0,XLE,0.849,0.8511,0.8482,0.8494,60.779,117.4545,117.4605,151.0,0.1837606837606837,0.5116279069767442,0.3488372093023256,0.1395348837209302,0.4969540916994967,0.3635464784545338,0.1394994298459695
567,185,29.12.2025,151.0,151.6365,150.085,150.99,5589133.0,CVX,0.849,0.8511,0.8482,0.8494,60.779,117.4545,117.4605,151.0,0.1837606837606837,0.5116279069767442,0.3488372093023256,0.1395348837209302,0.4969540916994967,0.3635464784545338,0.1394994298459695
568,181,29.12.2025,34.605,34.605,34.285,34.45,7542433.0,BP,0.849,0.8511,0.8482,0.8494,60.779,117.4545,117.4605,151.0,0.1837606837606837,0.5116279069767442,0.3488372093023256,0.1395348837209302,0.4969540916994967,0.3635464784545338,0.1394994298459695
569,180,29.12.2025,120.15,121.2998,119.4,120.53,14782512.0,XOM,0.849,0.8511,0.8482,0.8494,60.779,117.4545,117.4605,151.0,0.1837606837606837,0.5116279069767442,0.3488372093023256,0.1395348837209302,0.4969540916994967,0.3635464784545338,0.1394994298459695
570,313,30.01.2026,79.44,79.95,77.65,79.52,11586234.0,USO,0.8354,0.8438,0.8349,0.8437,80.634,132.2082,132.8149,152.0,0.2482758620689655,0.4166666666666667,0.4074074074074074,0.1759259259259259,0.4235894843247232,0.4236528946186523,0.1527576210566243
571,317,30.01.2026,38.0,38.225,37.325,37.88,11765762.0,BP,0.8354,0.8438,0.8349,0.8437,80.634,132.2082,132.8149,152.0,0.2482758620689655,0.4166666666666667,0.4074074074074074,0.1759259259259259,0.4235894843247232,0.4236528946186523,0.1527576210566243
572,316,30.01.2026,138.74,142.205,137.83,141.4,29657667.0,XOM,0.8354,0.8438,0.8349,0.8437,80.634,132.2082,132.8149,152.0,0.2482758620689655,0.4166666666666667,0.4074074074074074,0.1759259259259259,0.4235894843247232,0.4236528946186523,0.1527576210566243
573,315,30.01.2026,172.615,177.3,171.27,176.9,22946582.0,CVX,0.8354,0.8438,0.8349,0.8437,80.634,132.2082,132.8149,152.0,0.2482758620689655,0.4166666666666667,0.4074074074074074,0.1759259259259259,0.4235894843247232,0.4236528946186523,0.1527576210566243
574,314,30.01.2026,77.02,77.09,75.785,77.03,7081359.0,SHEL,0.8354,0.8438,0.8349,0.8437,80.634,132.2082,132.8149,152.0,0.2482758620689655,0.4166666666666667,0.4074074074074074,0.1759259259259259,0.4235894843247232,0.4236528946186523,0.1527576210566243
575,312,30.01.2026,50.36,51.085,49.875,51.05,74039404.0,XLE,0.8354,0.8438,0.8349,0.8437,80.634,132.2082,132.8149,152.0,0.2482758620689655,0.4166666666666667,0.4074074074074074,0.1759259259259259,0.4235894843247232,0.4236528946186523,0.1527576210566243
576,552,30.03.2026,93.5,94.095,92.45,92.74,9060849.0,SHEL,0.8677,0.8738,0.8673,0.8721,76.7469,160.7393,161.941,153.0,0.2663316582914573,0.330188679245283,0.490566037735849,0.1792452830188679,0.3288450898279234,0.5123221848007186,0.1588327253713579
577,553,30.03.2026,213.26,214.71,210.29,210.71,10409045.0,CVX,0.8677,0.8738,0.8673,0.8721,76.7469,160.7393,161.941,153.0,0.2663316582914573,0.330188679245283,0.490566037735849,0.1792452830188679,0.3288450898279234,0.5123221848007186,0.1588327253713579
578,554,30.03.2026,47.29,47.6593,46.82,47.35,22732389.0,BP,0.8677,0.8738,0.8673,0.8721,76.7469,160.7393,161.941,153.0,0.2663316582914573,0.330188679245283,0.490566037735849,0.1792452830188679,0.3288450898279234,0.5123221848007186,0.1588327253713579
579,555,30.03.2026,63.13,63.46,61.78,61.96,49750120.0,XLE,0.8677,0.8738,0.8673,0.8721,76.7469,160.7393,161.941,153.0,0.2663316582914573,0.330188679245283,0.490566037735849,0.1792452830188679,0.3288450898279234,0.5123221848007186,0.1588327253713579
580,556,30.03.2026,172.505,176.41,171.05,171.47,29813504.0,XOM,0.8677,0.8738,0.8673,0.8721,76.7469,160.7393,161.941,153.0,0.2663316582914573,0.330188679245283,0.490566037735849,0.1792452830188679,0.3288450898279234,0.5123221848007186,0.1588327253713579
581,557,30.03.2026,126.84,130.0799,126.31,129.83,40484941.0,USO,0.8677,0.8738,0.8673,0.8721,76.7469,160.7393,161.941,153.0,0.2663316582914573,0.330188679245283,0.490566037735849,0.1792452830188679,0.3288450898279234,0.5123221848007186,0.1588327253713579
582,187,30.12.2025,70.28,70.325,69.65,69.74,2324200.0,USO,0.8497,0.8515,0.8488,0.8511,62.0208,117.6489,117.8211,155.0,0.1821561338289963,0.3877551020408163,0.4285714285714285,0.1836734693877551,0.3724000037347014,0.4564221333838568,0.1711778628814418
